Churn,Tenure_Low,High_MonthlyCharges,Has_TechSupport,Services_Count,Satisfaction_Score,Is_MonthToMonth,TotalCharges_per_Month,Is_FiberOptic,Has_Dependents,Is_Paperless,SeniorCitizen_Encoded,Churn_Encoded,Tenure_Low_Encoded,Has_TechSupport_Encoded,Is_MonthToMonth_Encoded,Has_Dependents_Encoded,Is_Paperless_Encoded,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MonthlyCharges-binned_Low,MonthlyCharges-binned_Medium,TotalCharges-binned_Low,TotalCharges-binned_Medium,tenure-binned_Low,tenure-binned_Medium
1.0,0,1,0,1,0.07754588891184382,1,0.7627399468478405,1,0,1,0,1,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True
0.0,0,1,1,3,2.035093184991114,0,0.7773607640562757,0,0,0,1,0,0,1,0,0,0,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,1,1,1.0563195369514786,1,-0.2811738875829364,0,0,0,0,0,0,1,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.0,1,0,0,1,0.07754588891184382,1,-0.4558603247406147,0,0,0,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-1.4293439515402275,0,0,1,0,0,0,0,1,0,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,0.6621092747656345,0,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,0,2,-0.901227759127791,1,-0.2812234440190092,0,1,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.0,0,0,0,1,-0.901227759127791,0,-1.4891343395837064,0,1,0,0,0,0,0,0,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,0,2,-0.901227759127791,1,0.8082793081786509,1,1,0,1,0,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.0,0,1,1,2,1.0563195369514786,0,0.2114716830573201,0,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.0,0,1,0,3,0.07754588891184382,1,1.1477117804901054,1,1,1,0,1,0,0,1,1,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
1.0,0,1,1,3,1.0563195369514786,1,1.4607787733972395,1,1,1,0,1,0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True
1.0,0,0,0,1,-0.901227759127791,1,-1.4352127318239578,0,1,1,0,1,0,0,1,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,1,1,0,2,-0.901227759127791,1,0.5402240403286999,1,1,1,0,0,1,0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.290060331971135,0,0,1,0,0,1,0,1,0,1,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,1.4840403907473294,1,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4701153830367326,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4504579967277362,0,0,1,0,0,0,0,0,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,1,0,1,0.07754588891184382,1,0.5771160538497858,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.491654618323407,0,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,0,1,1,1.0563195369514786,0,-0.10005806966675448,0,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4632537226573803,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4469890462026194,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4420334025953094,0,1,1,0,0,1,0,1,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,1,2.035093184991114,0,0.26236713394423267,0,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0.0,1,0,0,2,-0.901227759127791,1,-0.05500381961598179,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4852336870851206,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,1,0,0,1,-0.901227759127791,1,-0.4922017111942216,0,0,1,0,0,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1.0,1,0,0,0,-0.901227759127791,1,-1.2487633019102184,0,1,0,0,1,1,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4390553632444376,0,1,0,0,0,0,0,0,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,1,0,2,0.07754588891184382,1,0.9255028051442935,1,1,1,0,0,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0.0,0,1,1,1,1.0563195369514786,0,0.8764762582361311,1,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1.0,1,1,0,2,-0.901227759127791,1,0.4964491884641279,1,0,0,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,1.2578801304858154,1,1,0,0,0,0,1,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1.0,0,1,0,2,-0.901227759127791,1,0.8820872085622099,1,0,1,0,1,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.0,0,0,0,1,0.07754588891184382,1,-0.5591028998929068,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0.0,0,1,1,2,1.0563195369514786,1,1.0278593712880062,1,1,1,0,0,0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,1,1,0,1,-0.901227759127791,1,0.35190958325091887,1,1,1,0,1,1,0,1,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1.0,1,1,0,1,-0.901227759127791,1,0.3552133456557925,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,0,3,-0.901227759127791,1,0.9734214577023992,1,1,1,0,0,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.0,0,1,0,2,1.0563195369514786,0,1.1943919392881013,1,0,1,0,0,0,0,0,0,1,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0.0,0,0,0,1,0.07754588891184382,1,-0.37082435327604846,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,1,0,1,0.07754588891184382,1,0.6828364508057331,1,0,1,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False
0.0,1,0,1,0,0.07754588891184382,1,-1.0568147061870767,0,1,0,0,0,1,1,1,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,1,1,1.0563195369514786,1,0.7545180835902574,1,1,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0.0,0,0,0,1,0.07754588891184382,0,-0.2326203793827441,0,0,1,0,0,0,0,0,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,1,0,3,1.0563195369514786,0,1.155872982384664,1,0,1,0,0,0,0,0,0,1,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0.0,1,1,0,1,-0.901227759127791,1,0.1479022547499897,1,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,0.07754588891184382,0,-0.4026497272197001,0,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.0,0,0,0,1,0.07754588891184382,1,-0.4712778826300235,0,0,1,0,1,0,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-0.35991355823241783,0,0,0,1,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1.0,0,1,1,2,2.035093184991114,0,0.4272257899591185,0,0,1,0,1,0,1,0,0,1,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0.0,0,1,0,3,0.07754588891184382,0,1.104450557455325,1,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0.0,0,0,0,2,1.0563195369514786,0,-0.35506804003860354,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
1.0,1,1,0,2,-0.901227759127791,1,0.5841168837077313,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4209719172642417,0,0,1,0,0,0,0,0,0,1,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,0,2,-0.901227759127791,1,0.5463288186855312,1,1,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.4911035173506873,0,1,1,0,0,0,1,0,1,1,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
1.0,1,1,0,1,-0.901227759127791,1,0.342448809091509,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5232902255532657,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,1,0,3,-0.901227759127791,1,0.9531943409378684,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,1,0,2,-0.901227759127791,1,0.8946857744773696,1,0,1,1,0,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0.0,0,0,1,2,1.0563195369514786,0,0.11974782337863508,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4867076120034302,0,1,1,0,0,0,0,0,1,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,1,1,0,2,0.07754588891184382,1,1.2374830958772203,1,0,1,0,0,1,0,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,0,1,1,3,1.0563195369514786,1,1.2149320693929206,1,0,1,0,1,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,0,1,-0.901227759127791,1,-1.5040969392011443,0,1,0,0,0,0,0,1,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,0.5598018916168382,0,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True
1.0,0,1,0,2,-0.901227759127791,1,0.8335509452756694,1,1,1,0,1,0,0,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1.0,0,0,0,0,-0.901227759127791,1,-1.2864812560325223,0,1,0,0,1,0,0,1,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,1,1,2,0.07754588891184382,0,0.9259502712513042,1,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0,1,0,2,0.07754588891184382,1,0.8461524390199721,1,1,1,0,1,0,0,1,1,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1.0,0,1,0,3,1.0563195369514786,0,1.4438315387719478,1,0,1,1,1,0,0,0,0,1,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,1,1,1.0563195369514786,0,-0.5686130159583637,0,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
1.0,0,1,0,2,-0.901227759127791,1,0.6503838680161959,1,0,1,1,1,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,1,0,3,0.07754588891184382,0,0.5060117452026783,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0.0,0,1,0,2,-0.901227759127791,1,0.4455809643773282,1,0,1,0,0,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,-0.6276559697940287,0,1,1,0,1,1,0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5030028360670629,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,0.17350641338775832,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,1,2,2.035093184991114,0,0.1444135802702165,0,1,0,0,0,0,1,0,1,0,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.0,0,1,1,3,1.0563195369514786,0,1.1751134857607415,1,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
1.0,1,0,0,2,-0.901227759127791,1,-0.5334987412551385,0,0,0,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
1.0,0,1,0,1,-0.901227759127791,1,0.3194465265769464,1,0,1,0,1,0,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,1,1,0,1,0.07754588891184382,1,0.2023225632524869,1,0,0,1,0,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-1.3581178375115261,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,1,1,1.0563195369514786,0,-0.6320915767264976,0,0,0,0,0,0,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False
1.0,0,1,0,3,0.07754588891184382,0,1.0298764051772973,1,0,1,0,1,0,0,0,0,1,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
1.0,0,1,0,2,0.07754588891184382,1,0.8428624422917859,1,0,1,0,1,0,0,1,0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1.0,0,1,0,3,-0.901227759127791,0,1.194470132077446,1,1,0,0,1,0,0,0,1,0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
1.0,1,0,0,1,-0.901227759127791,1,-0.6630062275261736,0,0,0,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
